env=rware-multiteam-tiny-4ag-2teams-v0 agents=1 obs_dim=183 action_dim=5 device=cuda
env_mechanics n_agents=1 num_observations=1 action_space=Tuple(Discrete(5)) observation_space=Tuple(Box(-inf, inf, (183,), float32)) request_queue_size=1
C:\Users\95101\anaconda3\envs\RWARE_MARL\Lib\site-packages\gymnasium\utils\passive_env_checker.py:244: UserWarning: [33mWARN: The reward returned by `step()` must be a float, int, np.integer or np.floating, actual type: <class 'list'>[0m
  logger.warn(
iter=0166 steps=169984 sps=273.2 return=0.022 task=0.000 shape=0.022 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0014 v_loss=0.0000 ent=1.043 rew_nz=0.010 rew_pos=0.010 skip=0.00 maxp=0.57 turn=0.38 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0167 steps=171008 sps=273.3 return=0.028 task=0.000 shape=0.028 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0021 v_loss=0.0000 ent=1.043 rew_nz=0.015 rew_pos=0.015 skip=0.00 maxp=0.57 turn=0.39 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0168 steps=172032 sps=273.6 return=0.017 task=0.000 shape=0.017 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=1.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0008 v_loss=0.0000 ent=0.970 rew_nz=0.011 rew_pos=0.011 skip=0.00 maxp=0.62 turn=0.42 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0169 steps=173056 sps=273.7 return=0.047 task=0.000 shape=0.047 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0043 v_loss=0.0000 ent=0.975 rew_nz=0.020 rew_pos=0.020 skip=0.00 maxp=0.62 turn=0.37 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0170 steps=174080 sps=273.8 return=0.037 task=0.000 shape=0.037 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0006 v_loss=0.0000 ent=0.897 rew_nz=0.007 rew_pos=0.007 skip=0.00 maxp=0.67 turn=0.31 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0171 steps=175104 sps=274.0 return=0.047 task=0.000 shape=0.047 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0005 v_loss=0.0000 ent=0.921 rew_nz=0.027 rew_pos=0.027 skip=0.00 maxp=0.65 turn=0.32 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0172 steps=176128 sps=274.2 return=0.050 task=0.000 shape=0.050 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0006 v_loss=0.0000 ent=0.895 rew_nz=0.021 rew_pos=0.021 skip=0.00 maxp=0.68 turn=0.31 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0173 steps=177152 sps=274.3 return=0.037 task=0.000 shape=0.037 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0015 v_loss=0.0000 ent=0.994 rew_nz=0.008 rew_pos=0.008 skip=0.00 maxp=0.61 turn=0.35 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0174 steps=178176 sps=274.4 return=0.017 task=0.000 shape=0.017 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0027 v_loss=0.0000 ent=0.948 rew_nz=0.007 rew_pos=0.007 skip=0.00 maxp=0.64 turn=0.33 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0175 steps=179200 sps=274.5 return=0.017 task=0.000 shape=0.017 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0015 v_loss=0.0000 ent=0.947 rew_nz=0.011 rew_pos=0.011 skip=0.00 maxp=0.62 turn=0.34 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0176 steps=180224 sps=274.7 return=0.027 task=0.000 shape=0.027 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=1.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0022 v_loss=0.0000 ent=0.879 rew_nz=0.012 rew_pos=0.012 skip=0.00 maxp=0.64 turn=0.38 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0177 steps=181248 sps=274.8 return=0.035 task=0.000 shape=0.035 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0011 v_loss=0.0000 ent=0.822 rew_nz=0.016 rew_pos=0.016 skip=0.00 maxp=0.69 turn=0.31 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0178 steps=182272 sps=274.9 return=0.050 task=0.000 shape=0.050 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0004 v_loss=0.0000 ent=0.809 rew_nz=0.016 rew_pos=0.016 skip=0.00 maxp=0.70 turn=0.30 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0179 steps=183296 sps=275.0 return=0.017 task=0.000 shape=0.017 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0001 v_loss=0.0000 ent=0.765 rew_nz=0.005 rew_pos=0.005 skip=0.00 maxp=0.72 turn=0.25 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0180 steps=184320 sps=275.2 return=0.022 task=0.000 shape=0.022 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0009 v_loss=0.0000 ent=0.825 rew_nz=0.006 rew_pos=0.006 skip=0.00 maxp=0.69 turn=0.29 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0181 steps=185344 sps=275.3 return=0.012 task=0.000 shape=0.012 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0028 v_loss=0.0000 ent=0.853 rew_nz=0.013 rew_pos=0.013 skip=0.00 maxp=0.67 turn=0.28 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0182 steps=186368 sps=275.5 return=0.050 task=0.000 shape=0.050 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=0.0003 v_loss=0.0000 ent=0.858 rew_nz=0.016 rew_pos=0.016 skip=0.00 maxp=0.68 turn=0.32 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0183 steps=187392 sps=275.6 return=0.025 task=0.000 shape=0.025 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0012 v_loss=0.0000 ent=0.859 rew_nz=0.015 rew_pos=0.015 skip=0.00 maxp=0.69 turn=0.29 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0184 steps=188416 sps=275.7 return=0.045 task=0.000 shape=0.045 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0013 v_loss=0.0000 ent=0.882 rew_nz=0.015 rew_pos=0.015 skip=0.00 maxp=0.68 turn=0.30 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0185 steps=189440 sps=275.9 return=0.042 task=0.000 shape=0.042 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0011 v_loss=0.0000 ent=0.946 rew_nz=0.022 rew_pos=0.022 skip=0.00 maxp=0.62 turn=0.33 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0186 steps=190464 sps=276.0 return=0.035 task=0.000 shape=0.035 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0009 v_loss=0.0000 ent=0.913 rew_nz=0.009 rew_pos=0.009 skip=0.00 maxp=0.64 turn=0.35 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0187 steps=191488 sps=276.2 return=0.037 task=0.000 shape=0.037 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0016 v_loss=0.0000 ent=0.859 rew_nz=0.016 rew_pos=0.016 skip=0.00 maxp=0.67 turn=0.32 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0188 steps=192512 sps=276.3 return=0.028 task=0.000 shape=0.028 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.33 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0012 v_loss=0.0000 ent=0.877 rew_nz=0.008 rew_pos=0.008 skip=0.00 maxp=0.65 turn=0.34 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0189 steps=193536 sps=276.4 return=0.035 task=0.000 shape=0.035 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0031 v_loss=0.0000 ent=0.792 rew_nz=0.020 rew_pos=0.020 skip=0.00 maxp=0.70 turn=0.30 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0190 steps=194560 sps=276.5 return=0.047 task=0.000 shape=0.047 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0015 v_loss=0.0000 ent=0.798 rew_nz=0.019 rew_pos=0.019 skip=0.00 maxp=0.69 turn=0.28 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0191 steps=195584 sps=276.7 return=0.025 task=0.000 shape=0.025 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0020 v_loss=0.0000 ent=0.762 rew_nz=0.011 rew_pos=0.011 skip=0.00 maxp=0.70 turn=0.27 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0192 steps=196608 sps=276.8 return=0.025 task=0.000 shape=0.025 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0009 v_loss=0.0000 ent=0.866 rew_nz=0.012 rew_pos=0.012 skip=0.00 maxp=0.64 turn=0.33 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0193 steps=197632 sps=276.9 return=0.027 task=0.000 shape=0.027 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0028 v_loss=0.0000 ent=0.657 rew_nz=0.005 rew_pos=0.005 skip=0.00 maxp=0.76 turn=0.23 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0194 steps=198656 sps=277.1 return=0.027 task=0.000 shape=0.027 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0013 v_loss=0.0000 ent=0.686 rew_nz=0.012 rew_pos=0.012 skip=0.00 maxp=0.74 turn=0.25 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0195 steps=199680 sps=277.2 return=0.032 task=0.000 shape=0.032 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0015 v_loss=0.0000 ent=0.705 rew_nz=0.013 rew_pos=0.013 skip=0.00 maxp=0.72 turn=0.26 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0196 steps=200704 sps=277.3 return=0.047 task=0.000 shape=0.047 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0022 v_loss=0.0000 ent=0.741 rew_nz=0.022 rew_pos=0.022 skip=0.00 maxp=0.71 turn=0.26 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0197 steps=201728 sps=277.4 return=0.050 task=0.000 shape=0.050 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0001 v_loss=0.0000 ent=0.700 rew_nz=0.018 rew_pos=0.018 skip=0.00 maxp=0.74 turn=0.24 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0198 steps=202752 sps=277.5 return=0.032 task=0.000 shape=0.032 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0004 v_loss=0.0000 ent=0.684 rew_nz=0.015 rew_pos=0.015 skip=0.00 maxp=0.74 turn=0.25 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0199 steps=203776 sps=277.7 return=0.035 task=0.000 shape=0.035 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0008 v_loss=0.0000 ent=0.697 rew_nz=0.019 rew_pos=0.019 skip=0.00 maxp=0.75 turn=0.23 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0200 steps=204800 sps=277.8 return=0.057 task=0.000 shape=0.057 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0018 v_loss=0.0000 ent=0.768 rew_nz=0.018 rew_pos=0.018 skip=0.00 maxp=0.72 turn=0.26 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
eval iter=0200 return=0.015 task=0.000 shape=0.015 length=500.0 deliveries=0.00 returns=0.00 delivery_sr=0.00 full_cycle=0.00 maxp=0.38 turn=0.00
iter=0201 steps=205824 sps=271.1 return=0.032 task=0.000 shape=0.032 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0014 v_loss=0.0000 ent=0.787 rew_nz=0.016 rew_pos=0.016 skip=0.00 maxp=0.71 turn=0.24 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0202 steps=206848 sps=271.2 return=0.047 task=0.000 shape=0.047 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0005 v_loss=0.0000 ent=0.781 rew_nz=0.018 rew_pos=0.018 skip=0.00 maxp=0.71 turn=0.25 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0203 steps=207872 sps=271.4 return=0.040 task=0.000 shape=0.040 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0007 v_loss=0.0000 ent=0.808 rew_nz=0.008 rew_pos=0.008 skip=0.00 maxp=0.71 turn=0.24 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0204 steps=208896 sps=271.5 return=0.030 task=0.000 shape=0.030 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0003 v_loss=0.0000 ent=0.904 rew_nz=0.016 rew_pos=0.016 skip=0.00 maxp=0.66 turn=0.27 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0205 steps=209920 sps=271.6 return=0.035 task=0.000 shape=0.035 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0015 v_loss=0.0000 ent=0.927 rew_nz=0.018 rew_pos=0.018 skip=0.00 maxp=0.64 turn=0.29 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0206 steps=210944 sps=271.8 return=0.037 task=0.000 shape=0.037 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0004 v_loss=0.0000 ent=0.924 rew_nz=0.010 rew_pos=0.010 skip=0.00 maxp=0.65 turn=0.30 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0207 steps=211968 sps=271.9 return=0.030 task=0.000 shape=0.030 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0009 v_loss=0.0000 ent=0.937 rew_nz=0.012 rew_pos=0.012 skip=0.00 maxp=0.64 turn=0.32 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0208 steps=212992 sps=272.0 return=0.042 task=0.000 shape=0.042 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0001 v_loss=0.0054 ent=0.925 rew_nz=0.034 rew_pos=0.034 skip=0.00 maxp=0.66 turn=0.31 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0209 steps=214016 sps=272.2 return=0.412 task=0.333 shape=0.078 len=500.0 events=0.33 deliveries=0.33 returns=0.00 pickup_sr=0.33 delivery_sr=0.33 full_cycle=0.00 pi_loss=-0.0028 v_loss=0.0029 ent=0.997 rew_nz=0.008 rew_pos=0.008 skip=0.00 maxp=0.61 turn=0.29 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0210 steps=215040 sps=272.3 return=0.027 task=0.000 shape=0.027 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0022 v_loss=0.0018 ent=1.065 rew_nz=0.015 rew_pos=0.015 skip=0.00 maxp=0.56 turn=0.33 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0211 steps=216064 sps=272.5 return=0.017 task=0.000 shape=0.017 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=1.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0004 v_loss=0.0006 ent=1.047 rew_nz=0.003 rew_pos=0.003 skip=0.00 maxp=0.58 turn=0.38 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0212 steps=217088 sps=272.6 return=0.015 task=0.000 shape=0.015 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0039 v_loss=0.0001 ent=1.092 rew_nz=0.014 rew_pos=0.014 skip=0.00 maxp=0.56 turn=0.34 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0213 steps=218112 sps=272.7 return=0.032 task=0.000 shape=0.032 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0016 v_loss=0.0000 ent=1.146 rew_nz=0.009 rew_pos=0.009 skip=0.00 maxp=0.56 turn=0.37 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0214 steps=219136 sps=272.9 return=0.022 task=0.000 shape=0.022 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0012 v_loss=0.0000 ent=1.161 rew_nz=0.012 rew_pos=0.012 skip=0.00 maxp=0.53 turn=0.39 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0215 steps=220160 sps=273.0 return=0.040 task=0.000 shape=0.040 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0003 v_loss=0.0000 ent=1.223 rew_nz=0.011 rew_pos=0.011 skip=0.00 maxp=0.48 turn=0.41 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0216 steps=221184 sps=273.1 return=0.020 task=0.000 shape=0.020 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0013 v_loss=0.0000 ent=1.234 rew_nz=0.011 rew_pos=0.011 skip=0.00 maxp=0.46 turn=0.41 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0217 steps=222208 sps=273.2 return=0.030 task=0.000 shape=0.030 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0005 v_loss=0.0000 ent=1.225 rew_nz=0.010 rew_pos=0.010 skip=0.00 maxp=0.46 turn=0.42 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0218 steps=223232 sps=273.4 return=0.575 task=0.500 shape=0.075 len=500.0 events=0.50 deliveries=0.50 returns=0.00 pickup_sr=1.00 delivery_sr=0.50 full_cycle=0.00 pi_loss=-0.0008 v_loss=0.0043 ent=1.227 rew_nz=0.025 rew_pos=0.025 skip=0.00 maxp=0.46 turn=0.39 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0219 steps=224256 sps=273.5 return=0.027 task=0.000 shape=0.027 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=1.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0019 v_loss=0.0006 ent=1.213 rew_nz=0.017 rew_pos=0.015 skip=0.00 maxp=0.45 turn=0.39 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0220 steps=225280 sps=273.6 return=0.012 task=0.000 shape=0.012 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=1.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0031 v_loss=0.0003 ent=1.167 rew_nz=0.021 rew_pos=0.019 skip=0.00 maxp=0.47 turn=0.39 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0221 steps=226304 sps=273.7 return=-0.070 task=0.000 shape=-0.070 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=1.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0016 v_loss=0.0002 ent=1.120 rew_nz=0.022 rew_pos=0.020 skip=0.00 maxp=0.52 turn=0.36 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0222 steps=227328 sps=273.9 return=0.032 task=0.000 shape=0.032 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0020 v_loss=0.0000 ent=1.108 rew_nz=0.013 rew_pos=0.013 skip=0.00 maxp=0.54 turn=0.36 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0223 steps=228352 sps=274.0 return=0.032 task=0.000 shape=0.032 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0012 v_loss=0.0000 ent=1.092 rew_nz=0.019 rew_pos=0.019 skip=0.00 maxp=0.52 turn=0.40 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0224 steps=229376 sps=274.2 return=0.030 task=0.000 shape=0.030 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=1.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0018 v_loss=0.0000 ent=1.050 rew_nz=0.007 rew_pos=0.007 skip=0.00 maxp=0.56 turn=0.35 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0225 steps=230400 sps=274.3 return=0.037 task=0.000 shape=0.037 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=1.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0007 v_loss=0.0000 ent=1.041 rew_nz=0.010 rew_pos=0.010 skip=0.00 maxp=0.59 turn=0.34 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0226 steps=231424 sps=274.3 return=0.037 task=0.000 shape=0.037 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0001 v_loss=0.0000 ent=1.098 rew_nz=0.017 rew_pos=0.017 skip=0.00 maxp=0.57 turn=0.37 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0227 steps=232448 sps=274.5 return=0.015 task=0.000 shape=0.015 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0028 v_loss=0.0000 ent=1.111 rew_nz=0.004 rew_pos=0.004 skip=0.00 maxp=0.54 turn=0.38 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0228 steps=233472 sps=274.6 return=0.017 task=0.000 shape=0.017 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=1.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0028 v_loss=0.0000 ent=1.104 rew_nz=0.018 rew_pos=0.017 skip=0.00 maxp=0.54 turn=0.36 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0229 steps=234496 sps=274.7 return=0.037 task=0.000 shape=0.037 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.00 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0018 v_loss=0.0000 ent=1.047 rew_nz=0.013 rew_pos=0.013 skip=0.00 maxp=0.60 turn=0.39 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0230 steps=235520 sps=274.8 return=0.027 task=0.000 shape=0.027 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.67 delivery_sr=0.00 full_cycle=0.00 pi_loss=0.0009 v_loss=0.0000 ent=1.082 rew_nz=0.016 rew_pos=0.016 skip=0.00 maxp=0.57 turn=0.41 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0231 steps=236544 sps=274.9 return=0.015 task=0.000 shape=0.015 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0005 v_loss=0.0000 ent=1.091 rew_nz=0.014 rew_pos=0.014 skip=0.00 maxp=0.56 turn=0.40 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
iter=0232 steps=237568 sps=275.0 return=0.030 task=0.000 shape=0.030 len=500.0 events=0.00 deliveries=0.00 returns=0.00 pickup_sr=0.50 delivery_sr=0.00 full_cycle=0.00 pi_loss=-0.0023 v_loss=0.0000 ent=1.105 rew_nz=0.010 rew_pos=0.010 skip=0.00 maxp=0.56 turn=0.40 sim=nan delta=nan edges=0 consensus_edges=0 clusters=[[0]]
